5CwBKuDiuP8a1V3FmhQ3KuHU59o6bvNBF5XxrwFufaDNjWke,133653603,294244
5CSuucHmQq1BBugtLmUnC9nJzz5WBKiBPzHndK99VKtoKUth,53892838595,118647379
5DRuqshnZrBiU9uWFSXAwGprj8As8GEhLLpTgEtsg5h4xPuZ,63307335280,139373794
5CDEryDfPLfCY13qo2JgaKs2P45bXZmxysANjfpSj8FTpoei,83539831265,183916496
5GW6jd4gZUyC1JCVPbfGHihdN65yWXqyG5m9WSA3Mjhmvuxx,82970163033,182662347
5Fmr9NrTrFL3RV7dBf31a1rkmthyz3wvDCnmGdqh9bY9Pp7x,60260501047,132666059
5FCD92U3Tz4mcXPpbNgS2jd3F49gHdLkck9Gcd3V6MeqgLb7,533614362097,1174774739
5CUTsSTGTrei3AiUzn4h3DZD6thZtMiiZp7uNDF5paaLygUR,932456192522,2052842010
5DtRzvsStmo6XCgaidenK57PGeBexUK2fPTPxdgcFwkVixsX,157703366,347191
5DLgxKbvdwy77f1hQKr8kkrrnXraw6XyhNTPCj6Xsu4vkWUf,17930873,39476
5G94C61gT9N8rJ7dqcTn4nSjkc9pJ3R9Hde3axZkH7rziwXG,1118677452162,2462816042
5Dyo8jDPbTrTZd7fGx1uBeWHm4AJvUEXL36hgLLiBYfAqrmW,8585663305773,18901703332
5Gc5ruYcMmjdLGje38Vxe6fKA2xdjfBnoj2PqHkrSnWNMoA7,2363212711600,5202713406
5GjHdkxJszimroKbZfzXZQRwXKFw1NwiNmtgHNuyHnXqBHAY,40602231789,89387542
5DPFkkiAfUYe2Dm3q9c5DpreE5DMdeHe5Dg8NtoULery3ugH,43363632330,95466883
5E7wmuKkwxrK59tPi4mYHwc1kHiJVyxepeHgRJGcvaRTSBny,8990181150,19792267
5DPYA3Qok97kxmktoRFxL6o7upZMfkphFHqkzRBRiGrw26oU,12948834210,28507410
5CLavq2aALKTDCpn4MN2Mk2yCeGy9uxrSY7rkW5XfFuzSWM4,287572340029,633102751
5Cr6VaLeQ4PAYKPQ3c28EoZnmi1rJ2rQJ7SzCrYXVokuaiyd,691466178,1522292
5ECn4FGRM1cLS4GFYpP7JyepvFpkfQVa5Hf8UwbnzzhV6vz6,298578126757,657332459
5EvWC5DamKw79gtgp5W5kqPcr2FahTJvLUMWfGo9r59W9YqX,23413353628,51545495
5E5KbQgCRHB2HrdWJaThoArrDKPBYqcLFHioxuTUaHhhW2D9,15989046362,35200566
5FUDzwzzdJn3SdWZSNFDie6tgCJchhMzgkSYa96uiWCWWaWV,3391909349775,7467432856
5ChmfHnXXbvBWyaUMxqEweseSEru7zgeabDBNtonz55PRBFN,616865980999,1358056722
5DhEtCdUjBRgknZBRTE8u3KK8KL4k3jnQjSi1Q9RyMfBu3y2,157703366,347191
5GLCK2Dpo3KB8vCUnBy8vCNWWLY4eUrudMXMsqUjP81D7uFx,249833672,550019
5DPbsyuzj5vAzBmr85tSL7N62quUEZgagwJeZPu1612F1tu5,11315453058,24911452
5F4sPi6oXEbZQqzQEwW4GoxadwdYccYQZSsJsyTSfs58XubL,21463924597,47253744
5F4MQL6GQhCoBsd1Vov2thyGX5UpUTShCftdVCdywnAwUxup,63683662822,140202295
5EWwHtt8eSwmSbbQepZTg9MweiTxjaVBomgLzJt2iADY2fDP,98188749250,216166712
5FHtgx56ViPjAXoUYSrgN8RHF1mKAjRT8Zg212EcNTByX4k9,39425841473,86797669
5DAWpcTou7H8nGjfviYWzEGCoHRKLaW44YQ71GkX3eBvQbU8,19676135952,43317851
5GTKo4GkvrmAJjCwaqm6nBHs4j2GZJ9GxxHkKyvXDSe59fjb,193612059442,426245193
5EFLJhSn26gx5tRXTRF2XWg8zhJsw91WCpMwiprQrwUMGkEE,172874430,380590
5Ef9KLkGQGsgFMnFi5fQuZuJC4SfYKJM1FtL3PoJtEDuj8Sa,43348434970,95433425
5GhMFL7fXRutpHKoUWYaBYf5HHJbkWRSk9s6exajrPSPEq7r,249754821,549846
5CDjUCVpo3UWCggJTZjh6yLiUWnmcPNxLmEwYbe4AinK8urV,74104275441,163143718
5CS6tnkdyZ3GsMx3ZRwvATsKfMsFBXpnyUsu9ktDxx1eWQgT,11673109067,25698847
5FCFS87cphv4zm72NHxJWeNZwCYhUmGhUYBiTXe9jTBhx416,303163635987,667427653
5G4mCi6KnB5y1FDueurotrtqiRZzhuP7rhmNT95XRbXjzEnz,567092566980,1248478432
5HTBrVSQcGNM9XPEastgGPerFPZj67HtK8e3cQgoxzMEwzR7,315440213124,694455060
5FCwBftvi5JH4Lec8bNVrb5XUsEdgmGbXyvtqyYoZx7REs3F,88561482610,194971875
5DCbULBJjTbRP5KZ16u1D8mE67CQijSTQdhjpThKqbMXumaR,12928150869,28461875
5HK1aDYgSmV8ig6hVPbnt6m5N8nfZVYSufEFg7qSU28jbHWn,69227675557,152407675
5FZ45opdoKCtXtPTAbM93fnD7cFMDzvirJLz7fdk3SC1wjwW,157703366,347191
5GvWBQAJudpy3ZC7DpPfrzGKapED9HyVjJ5qvsj6JxfNpmYL,9502710822835,20920622487
5CwKBcsNdtxgZm125yZKabHU7zTFJcQrtcJi35VxF3NAxiUf,50299679640,110736886
5GbbmffsE4T5DiXR4gGTYxh4TmY5DGNjBxpbytsShjxRVmcJ,264878762596,583141874
5ELgZVQtWQyAJNVq7HXNYvvySQn4VjtSMaTkXATed8TMEqtp,233306360,513634
5FhWes4TG7abGXyD4xkvNpgTzft4QQxdrv8ferMwhTsPvCDX,2169334288876,4775881804
5CwAetLsmoo3YwE536776Zn3bXbrVBR9UhwDKvkmEHc6uaSu,41017304990,90301343
5CyjjpUoDxCFxJfziNcAZ1YFVNcnV58QUkKstDZTsXfpoLUo,124853721815,274870785
5ETnKGsVijjjfHBCWNsJeS9w8BwouEWp5dWDu56nnzUBDspa,289465363922,637270324
5CyeTJZ3TkZ9neGELUU9B9ZBc7VkGCaZ7vzgEmp5juokykh9,3393566750781,7471081695
5GRKRgvcrPH2h8vQGVBjUmvCzPKkEYtVGNABmjPPiK6TXtqZ,98091351652,215952287
5ENVLKojna4x1p3odWYojuRXmKiZjYWFq4zw2C4WSHogNjXR,28425035394,62578926
5FKn2a9CNwkBDuqHU78vRXiU2LPrT1hV3sNG91hNnmAjLMmf,12942374528,28493189
5FWmJ6FkHsd5UwT8r1bkVsywZ6qaBnmaxX2RXiHj7GLmyfgi,775156657639,1706540387
5DLJrAF338kZjSdhC4f7cN1tf8tdbxKrJPnmWFHLDYagfYnx,130284598151,286827090
5DNuM5YrQhuBzCF72oPaWaQ2dYxdB4WURabzYiZ2X4k65TrN,12938299149,28484216
5HKvkPvxwMUjfHuLZwJwWePzKzv67oZg7gw1m4KSMa647UQY,2821399716395,6211431606
5DnxF2QieBmUu5T9FeQ8GWMfWA42hg3Fe4Jkj3L87dWeJy43,314522220915,692434061
5Gy3HBdYRUVpVcUMKNjZJeXRpH7p6TLXkejcxmSz47ahpzLA,59824514666904,131706216273
5DaAMgXqgf6yFFBrEm3S1TqRtWAAjmsDCRzaFcdnUfZ4ZX9Y,157703366,347191
5CcCZPV5SEAwDB9woJEKMhkQdQBwRVnctjcE9vx35YoEyGUm,829707166581,1826635655
5CfnafZdffb7n46yCrLfBriyR4nzGSwgoHd3o32nahzcoxef,2461292202,5418640
5GTSTCATtFj5CD9SySm7fNPAxtaFx25jrhUWXGNUpXMGQq6R,12942374528,28493189
5DArZmV1MvJwjMHzonk2tE85cAR2PvARiveYNszNkpW7ThaC,21310645077,46916293
5F7eunNs946gnvWEseE7XYn7Qd5xhL7tVbm7q1hWHqPxaiWY,1752226700005,3857601687
5ChddTt9KYBbt7D3z3hEjC4NCBcg6Eou6Fd6M2YHvCcf5wCq,357844656454,787810248
5EcJndmXfuwGMtgR2iA4J1ufYPC7bDhYnKHnjftnwyZwkbSF,864882495740,1904075640
5Hp7F6xQoJpwhwqRQi63tnnU4JXKYTjR2fYWaWZ5h1jkQ7PV,41554136897,91483202
5ERCjaVvyCH2vYDkJdBZ45SQK4kG3ZnUejsYxmwek5enTHud,1565954900,3447516
5Gj4mbM3aJpjzkFUDPkpQbWPiW6UE4rh5r6JQbmaGPmEL1MU,301931881755,664715893
5EP3WQns43NRypgcqqb3sSXAugE73uExLXrtmzP4c9LEehyw,16267654230438,35813933439
5ChYu1B655CRMD8ZURFnd2BANpKvJ4QsiRefTkkmwjrEvCVr,251996799675,554781684
5Ci3a3phaao3tfsY6fLGKXR4QB6kLWUQ5f7ESSgKoPVHVbBG,4054721284106,8926641551
5CRgetipbvzUstXo8eSvmJihwvuLQ7Eb8rjXH3U1qq3yM1cP,398794864143,877963873
5GuQ9XvrDyiHiLpKZvn435sJ9DxKpsXZbHV7i7P5kxG41uKK,389583429809,857684509
5F9q1KKE5WV4bXs8oEDEidXVdVmsupiRvA34oUQpbvSJgx3b,4975635816,10954074
5HVfFLWXEmKLzBWnJNWZfyqdA8S7B2iFaVH7PLaEJfaLEE9F,13078079661,28791949
5FyFTDE8U2dWyocMnedLBh5PMjCuYsJRjZHAosbrcmLD1Xbc,10693075401329,23541260790
5FvVqM5ENsLsFCpJa5buPXTjCsfELdK2qetJKwohMYC8W3BH,157703366,347191
5CUgCaijXZh94V6BTr66gKZrVK9DtQcU76W7xAvYFKoJGWzD,286709355670,631202854
5CaEM8XXk58czMwnMTmSLcKXs6nDiVL5yYbXQrtqEb9TgjS2,19413768634,42740238
5EJWBrWzEPCtEpSCuF5qe4sh48Np7yKg8dFLz7Ka6FLzgyRX,67503662531,148612187
5D5ftTDqXsyV9fKdgpYPT8UUScuv8HiDX47sXey7UDhvCQhw,201119103,442772
5CCgyaV8AKwkJfXn7GGQ8eJMF7smR1ssabLNEsFKuXdHS8TY,14276775965,31430930
5HW7orL9wyn599siBrmWHY72oJbcQnuTDThf157Pq18juLEZ,33909188490,74652522
5CZjCT6NUPtUazp4ks75gkqN9nGHrkRhcTJeaqBwWHAknxKC,157703366,347191
5DDKQyHt2J2SAvDL1L31UrUDL7HLvqcGU3M9jtu8csFkCq3M,64802642147,142665776
5D1qDMfbumaMpi6c7mCD7HzvWn176TdPG2cFt2rwtZbmb6qT,14242175203,31354755
5CSG6Zxmd3dgRbuKZUiQinTQF4HorzpRV7LJCAbsXRPdnzC4,1874657680310,4127138703
5GWo93Nr5KoYeJn2Aqv8P3GYqx59AM73RuzZvaxZNQYgBVC4,12932893315,28472315
5E4tvwG6XShhgeewmoKzU9yaSGsekbnbA3kG2XkV3y6TBwdB,2201824499611,4847410386
5CcFqjAkjGiWR1gDPbjc64iW5LKGNrAFBTfN78SacVB1za94,83274568464,183332508
5D7bj9i9n5cMojMA1ewztGGYaeGC32kHfYWKTFnKtR8ozcLM,361140707892,795066645
5CVbEa9s52cf77uKUeLsoNhLtg5aoEn3tbtbj1fb6TK2bHPM,39425841473,86797669
5GLBjQfFWPYxaPKwDX7YnGxhz95c6LXNnE4yM84ZHz2zNLDY,14232054487,31332474
5FpjiP2QtUKuEcq1id25UTzD6duCBcjawWatA9EPGuPDkEdZ,102691953093,226080707
5EnFfNrmSpd4V5gAM7QJpJmrg18pWbdn8WpPX2kM17DNuHrv,15770337,34719
5FTsXA1fpfNhz1zaX1hUqxHru47uujVL1rg15YHt55PC7dAN,8264565917418,18194793759
5CUbC7kBWhsbZ9xfR8sMniNctoGxvhPopwLXbftKciJx1g97,249802132,549950
5F1StjDb5RVTDGnSaFn6T1psqD9SuXEjRKbt3q5FgkoQkakM,12934244770,28475291
5Fsei2m69px9VbjEFjwvsa9Gx9ocsj1q6TWKk8nA9vo4XfC8,39425841473,86797669
5H8iFm6hUuyeBa5jcietLCfzoVpU9XFvSxVSkdMVPTVd5xtM,49101699947,108099483
5HBx524qBZkoVQ9KEPz1qotwBugAWLVFveF66xmuF1RL2XiS,13222339795,29109544
5DA8dy5ADQykreJSLFK4gpD1TqRNc85NkzorVMh2yb1drGQk,2016382170882,4439151204
