5GW6jd4gZUyC1JCVPbfGHihdN65yWXqyG5m9WSA3Mjhmvuxx,220788644290,141946576
5CSuucHmQq1BBugtLmUnC9nJzz5WBKiBPzHndK99VKtoKUth,143412117505,92200661
5CwBKuDiuP8a1V3FmhQ3KuHU59o6bvNBF5XxrwFufaDNjWke,355660356,228657
5DRuqshnZrBiU9uWFSXAwGprj8As8GEhLLpTgEtsg5h4xPuZ,168464665118,108307121
5CDEryDfPLfCY13qo2JgaKs2P45bXZmxysANjfpSj8FTpoei,222304566063,142921173
5CUTsSTGTrei3AiUzn4h3DZD6thZtMiiZp7uNDF5paaLygUR,2481322575274,1595259775
5FCD92U3Tz4mcXPpbNgS2jd3F49gHdLkck9Gcd3V6MeqgLb7,1391865787153,894840326
5EtCVbXX38wJG5ZbZT6SkVZ3swZwrUpHq4ihf4Vu6qvLHoy3,40522199380,26052008
5DtRzvsStmo6XCgaidenK57PGeBexUK2fPTPxdgcFwkVixsX,419658237,269801
5DLgxKbvdwy77f1hQKr8kkrrnXraw6XyhNTPCj6Xsu4vkWUf,47715142,30676
5Dyo8jDPbTrTZd7fGx1uBeWHm4AJvUEXL36hgLLiBYfAqrmW,22846971638092,14688479115
5G94C61gT9N8rJ7dqcTn4nSjkc9pJ3R9Hde3axZkH7rziwXG,2855729442414,1835968589
5GjHdkxJszimroKbZfzXZQRwXKFw1NwiNmtgHNuyHnXqBHAY,103906708068,66802355
5E7wmuKkwxrK59tPi4mYHwc1kHiJVyxepeHgRJGcvaRTSBny,44945064562,28895499
5Gc5ruYcMmjdLGje38Vxe6fKA2xdjfBnoj2PqHkrSnWNMoA7,6137430670338,3945797441
5ECn4FGRM1cLS4GFYpP7JyepvFpkfQVa5Hf8UwbnzzhV6vz6,794534534005,510811853
5DPFkkiAfUYe2Dm3q9c5DpreE5DMdeHe5Dg8NtoULery3ugH,216789987009,139375811
5DPYA3Qok97kxmktoRFxL6o7upZMfkphFHqkzRBRiGrw26oU,64735757806,41619075
5CLavq2aALKTDCpn4MN2Mk2yCeGy9uxrSY7rkW5XfFuzSWM4,765247466916,491982991
5Cr6VaLeQ4PAYKPQ3c28EoZnmi1rJ2rQJ7SzCrYXVokuaiyd,1840033507,1182971
5E5KbQgCRHB2HrdWJaThoArrDKPBYqcLFHioxuTUaHhhW2D9,79934843252,51390674
5EvWC5DamKw79gtgp5W5kqPcr2FahTJvLUMWfGo9r59W9YqX,60806137426,39092694
5DqLjLX2FtgZkseQLaqfEvBNT1z6CTnhgnssfjgdBLd6JcB3,1642900644450,1056232405
5ChmfHnXXbvBWyaUMxqEweseSEru7zgeabDBNtonz55PRBFN,591004695,379961
5FUDzwzzdJn3SdWZSNFDie6tgCJchhMzgkSYa96uiWCWWaWV,10346358291681,6651746677
5GRAhqRobqDhdW32tipvKbQSgjD1EEUCHrm4TvgLMjH4ckca,274873564442,176718152
5GLCK2Dpo3KB8vCUnBy8vCNWWLY4eUrudMXMsqUjP81D7uFx,664822579,427419
5DPbsyuzj5vAzBmr85tSL7N62quUEZgagwJeZPu1612F1tu5,30111108004,19358644
5F4MQL6GQhCoBsd1Vov2thyGX5UpUTShCftdVCdywnAwUxup,169466095570,108950947
5EWwHtt8eSwmSbbQepZTg9MweiTxjaVBomgLzJt2iADY2fDP,261286226749,167982757
5F6wrvp44zzXbVNGrWdYHX7vTKyA6tw9i6uqzL8LxCNhz7Qz,146161361027,93968169
5GTKo4GkvrmAJjCwaqm6nBHs4j2GZJ9GxxHkKyvXDSe59fjb,652101985366,419240963
5EFLJhSn26gx5tRXTRF2XWg8zhJsw91WCpMwiprQrwUMGkEE,460029360,295756
5DAWpcTou7H8nGjfviYWzEGCoHRKLaW44YQ71GkX3eBvQbU8,65707214521,42243631
5Ef9KLkGQGsgFMnFi5fQuZuJC4SfYKJM1FtL3PoJtEDuj8Sa,115352818884,74161140
5FHtgx56ViPjAXoUYSrgN8RHF1mKAjRT8Zg212EcNTByX4k9,104914559290,67450310
5GhMFL7fXRutpHKoUWYaBYf5HHJbkWRSk9s6exajrPSPEq7r,664612750,427284
5FCFS87cphv4zm72NHxJWeNZwCYhUmGhUYBiTXe9jTBhx416,806736852635,518656809
5CS6tnkdyZ3GsMx3ZRwvATsKfMsFBXpnyUsu9ktDxx1eWQgT,58357960969,37518744
5CDjUCVpo3UWCggJTZjh6yLiUWnmcPNxLmEwYbe4AinK8urV,197195978804,126778685
5HK1aDYgSmV8ig6hVPbnt6m5N8nfZVYSufEFg7qSU28jbHWn,179789175881,115587729
5G4mCi6KnB5y1FDueurotrtqiRZzhuP7rhmNT95XRbXjzEnz,1509067771764,970190308
5DCbULBJjTbRP5KZ16u1D8mE67CQijSTQdhjpThKqbMXumaR,64632354544,41552596
5FCwBftvi5JH4Lec8bNVrb5XUsEdgmGbXyvtqyYoZx7REs3F,272814523599,175394380
5HTBrVSQcGNM9XPEastgGPerFPZj67HtK8e3cQgoxzMEwzR7,839405570204,539659758
5GbbmffsE4T5DiXR4gGTYxh4TmY5DGNjBxpbytsShjxRVmcJ,704858478725,453158485
5ELgZVQtWQyAJNVq7HXNYvvySQn4VjtSMaTkXATed8TMEqtp,620842396,399144
5CwKBcsNdtxgZm125yZKabHU7zTFJcQrtcJi35VxF3NAxiUf,133850503242,86053432
5CwAetLsmoo3YwE536776Zn3bXbrVBR9UhwDKvkmEHc6uaSu,109149540391,70173009
5FhWes4TG7abGXyD4xkvNpgTzft4QQxdrv8ferMwhTsPvCDX,5772730330360,3711329022
5CyjjpUoDxCFxJfziNcAZ1YFVNcnV58QUkKstDZTsXfpoLUo,78301768727,50340759
5ETnKGsVijjjfHBCWNsJeS9w8BwouEWp5dWDu56nnzUBDspa,836012983253,537478640
5G6fp8fyynu9K4kXNZ9AJUvu6c71Cr6JXK6vRUZkSgazZuxE,163370979333,105032354
5ENVLKojna4x1p3odWYojuRXmKiZjYWFq4zw2C4WSHogNjXR,41614882123207,26754501061
5GRKRgvcrPH2h8vQGVBjUmvCzPKkEYtVGNABmjPPiK6TXtqZ,261027045822,167816128
5CyeTJZ3TkZ9neGELUU9B9ZBc7VkGCaZ7vzgEmp5juokykh9,8730367270966,5612814659
5DLJrAF338kZjSdhC4f7cN1tf8tdbxKrJPnmWFHLDYagfYnx,368717180640,237050875
5HKvkPvxwMUjfHuLZwJwWePzKzv67oZg7gw1m4KSMa647UQY,7327712531051,4711038039
5FKn2a9CNwkBDuqHU78vRXiU2LPrT1hV3sNG91hNnmAjLMmf,64703463595,41598313
5FWmJ6FkHsd5UwT8r1bkVsywZ6qaBnmaxX2RXiHj7GLmyfgi,2062738956961,1326149416
5DnxF2QieBmUu5T9FeQ8GWMfWA42hg3Fe4Jkj3L87dWeJy43,836962737167,538089243
5Gy3HBdYRUVpVcUMKNjZJeXRpH7p6TLXkejcxmSz47ahpzLA,71786513650122,46152055651
5DNuM5YrQhuBzCF72oPaWaQ2dYxdB4WURabzYiZ2X4k65TrN,64683089350,41585214
5CcCZPV5SEAwDB9woJEKMhkQdQBwRVnctjcE9vx35YoEyGUm,2207901175213,1419475229
5F7eunNs946gnvWEseE7XYn7Qd5xhL7tVbm7q1hWHqPxaiWY,4550656755192,2925649306
5DArZmV1MvJwjMHzonk2tE85cAR2PvARiveYNszNkpW7ThaC,56708921177,36458565
5GTSTCATtFj5CD9SySm7fNPAxtaFx25jrhUWXGNUpXMGQq6R,64703463595,41598313
5CfnafZdffb7n46yCrLfBriyR4nzGSwgoHd3o32nahzcoxef,6129989836,3941014
5ChddTt9KYBbt7D3z3hEjC4NCBcg6Eou6Fd6M2YHvCcf5wCq,1086525807510,698535101
5Gj4mbM3aJpjzkFUDPkpQbWPiW6UE4rh5r6JQbmaGPmEL1MU,784138466393,504128147
5ERCjaVvyCH2vYDkJdBZ45SQK4kG3ZnUejsYxmwek5enTHud,5274270119,3390865
5Hp7F6xQoJpwhwqRQi63tnnU4JXKYTjR2fYWaWZ5h1jkQ7PV,124705945395,80174331
5EP3WQns43NRypgcqqb3sSXAugE73uExLXrtmzP4c9LEehyw,625767080618,402310067
5GpDoPXiUejg8U9xGWYMZhLm5t8T4a3bYvasdseYkTvtS6WG,4046082772033,2601255135
5Ci3a3phaao3tfsY6fLGKXR4QB6kLWUQ5f7ESSgKoPVHVbBG,127763617641,82140130
5F9q1KKE5WV4bXs8oEDEidXVdVmsupiRvA34oUQpbvSJgx3b,13240469177,8512391
5CUgCaijXZh94V6BTr66gKZrVK9DtQcU76W7xAvYFKoJGWzD,762951013111,490506584
5FyFTDE8U2dWyocMnedLBh5PMjCuYsJRjZHAosbrcmLD1Xbc,27997332560021,17999682457
5GuQ9XvrDyiHiLpKZvn435sJ9DxKpsXZbHV7i7P5kxG41uKK,1011775740302,650477755
5CRgetipbvzUstXo8eSvmJihwvuLQ7Eb8rjXH3U1qq3yM1cP,1462367363816,940166286
5HVfFLWXEmKLzBWnJNWZfyqdA8S7B2iFaVH7PLaEJfaLEE9F,34801564475,22374171
5CaEM8XXk58czMwnMTmSLcKXs6nDiVL5yYbXQrtqEb9TgjS2,78618423081,50544338
5EJWBrWzEPCtEpSCuF5qe4sh48Np7yKg8dFLz7Ka6FLzgyRX,179631346862,115486259
5CCgyaV8AKwkJfXn7GGQ8eJMF7smR1ssabLNEsFKuXdHS8TY,69863514920,44915746
5HW7orL9wyn599siBrmWHY72oJbcQnuTDThf157Pq18juLEZ,90234410564,58012339
5D1qDMfbumaMpi6c7mCD7HzvWn176TdPG2cFt2rwtZbmb6qT,37899293432,24365723
5D5ftTDqXsyV9fKdgpYPT8UUScuv8HiDX47sXey7UDhvCQhw,535190150,344078
5DDKQyHt2J2SAvDL1L31UrUDL7HLvqcGU3M9jtu8csFkCq3M,172443767532,110865314
5GWo93Nr5KoYeJn2Aqv8P3GYqx59AM73RuzZvaxZNQYgBVC4,64656063690,41567839
5CSG6Zxmd3dgRbuKZUiQinTQF4HorzpRV7LJCAbsXRPdnzC4,4988577973279,3207191944
5E4tvwG6XShhgeewmoKzU9yaSGsekbnbA3kG2XkV3y6TBwdB,4565495870458,2935189477
5CcFqjAkjGiWR1gDPbjc64iW5LKGNrAFBTfN78SacVB1za94,221598685637,142467357
5FpjiP2QtUKuEcq1id25UTzD6duCBcjawWatA9EPGuPDkEdZ,273269525745,175686904
5CVbEa9s52cf77uKUeLsoNhLtg5aoEn3tbtbj1fb6TK2bHPM,104914559290,67450310
5GLBjQfFWPYxaPKwDX7YnGxhz95c6LXNnE4yM84ZHz2zNLDY,71151025446,45743496
5D7bj9i9n5cMojMA1ewztGGYaeGC32kHfYWKTFnKtR8ozcLM,961017363098,617844837
5EnFfNrmSpd4V5gAM7QJpJmrg18pWbdn8WpPX2kM17DNuHrv,41965824,26980
5Fsei2m69px9VbjEFjwvsa9Gx9ocsj1q6TWKk8nA9vo4XfC8,104914559290,67450310
5CUbC7kBWhsbZ9xfR8sMniNctoGxvhPopwLXbftKciJx1g97,664738648,427365
5F1StjDb5RVTDGnSaFn6T1psqD9SuXEjRKbt3q5FgkoQkakM,64662820085,41572183
5FTsXA1fpfNhz1zaX1hUqxHru47uujVL1rg15YHt55PC7dAN,21094249359757,13561641607
5H8iFm6hUuyeBa5jcietLCfzoVpU9XFvSxVSkdMVPTVd5xtM,130662606500,84003911
5HBx524qBZkoVQ9KEPz1qotwBugAWLVFveF66xmuF1RL2XiS,66103108029,42498154
5CkNHeRQ8aLNcwdP6URT25mPpqFK5wZK67k98cZhS5o92Gr6,131496215622,84539844
5HTj3QU8P43XYwM6wstZDRsF2mCHbRdJnKxwGgPSiKsf2HRm,486733556113,312924434
5GTz97KnawgGMTZVBPGFZZj6AVMoYy6GXMkNRNPH7s9tRBdT,23320774693,14993090
5D7PX4b9sgNsb67uUQxvGwufDJKg2eaE845yU9Wz3VkSsS8i,32667752775563,21002328535
5DA8dy5ADQykreJSLFK4gpD1TqRNc85NkzorVMh2yb1drGQk,4289440534060,2757711556
5GNQTKwHnrDNwEc25Gec8HbpEic8NSU7M8bZ3TUVBozBvLgG,2445882311248,1572474979
5FhmsW5Q8UeiEeXJtM4d17KA1nwKPNA5EJTQzZoVnvf3xbet,13235121136724,8508952674
5EewFNEtH5LHeS5t31uAeK4Dz7MV2SkNGGPppB1TYVBFzmXy,65275447195,41966045
5EUVmw8Jn93F3yWNygtHZN5E7qUBoaqBDRJLYGRXNP8uxEA6,69896677428,44937067
5ERPUnbBAFR1vDgJEwUN7Ky4hGPDaASb7EW7jRqhPWPx6vsW,2857941321328,1837390621
5F9Y2ZXFEvxEgkwKCdJm3R4US5TSrPxt8yagfK64PgALvm8N,630986123169,405665426
5G9xQTePBpNMbRJCJviDDMGVspuYBmhe8geuL31NSPtowu2D,30178421185,19401920
5EfGiCoN4vEqiZ6drjZkPtPURxjMF3Q2BD5vyAmEoyRc3bee,531037925355,341408026
5DodjjvCkkGcEQ46D23o7Xz2H2S4MUjpmw77NgspHVdHmH5d,12667159959065,8143806429
5Hjmd1yvMb1GahBgqMQzbgi4NePGcMh3oeJ53F6rb9rxP4iH,46581562118,29947615
5CXNkeRHWMmc51GwhtrqMze1QbaHEebreVb8A7tjKUz5hvnN,248143916,159533
5DMJFC3u1pESvYPxguHgSroNknYiQB3XsuxWaxFWEyTPszid,1329218408159,854563884
5Fn4rrnuBMvNLiTFKiQ39z7aQ6ggMgzyDLoXuX3sfTA7cTzc,66075885927,42480653
5DWkKJa3gf3tijad1C4dcCA2ZCefkRtxPiYWUGZzcQva6XB1,4197394032605,2698534211
5HYj2BJLeXoEh8digrobZVsmDGaCVvDvsz9ff95xcwcTde6a,664738648,427365
5GWYmvSVhnNrrNrmaDU5zqTjrFiUytXK6Qgb7MFXn1LbsiNq,5672082688162,3646621943
5Ea6L5GjM2Xiykwyhf75Kc6JncNXKMvT6TDhTgkJA9JYApHk,4812304463049,3093864461
5DAx8es5iTd22SxNvdhDwmaLXbcgYU85Bsk4XMdpdXzr2p8g,64654338837,41566730
5CyuL5UC88yDmkLhw4SyBQev5m32G3qXHw9PfbjSnaZAFoks,149050351819,95825522
5FnHodMpXXwvLW4qQeDc7p2DxJEYLrPMrysJPm6JNkhnAwh4,2798321846226,1799060840
5DrE6LqGruwtBrpTL5J7kMyqacKcgeYmDnMKkApTikXry2bw,419658237,269801
5Gx817WDQdzd5diZehM5wpuyfsQd5ZGFzGVx4sCPNjHyw6Bg,181292694180,116554351
5HmE5aPcxSjqFb75Y1ehPErcKSSXiwiyyX24HQmh6spbmUDL,793833327057,510361042
5Dc69m38KoDHNTLSp3zLmnRfduYUuKBxtDR4ZAx76VruncB2,64756125425,41632170
5C5aQMetyt1gxtYvy8k59gtQpocbJxK38hZZ8uAaRppTF1YT,502341862962,322959125
5FZCcoPw9cEdMYEfpfviC6LSqQdffCJZvmF12mUtsbezQ99A,252367314166,162248725
5D5Nt5Hd1PZ2ZUkyaAhcuNB8ZKfJkWFG5LTpfMeZm11KEgCd,29376077,18886
