5GW6jd4gZUyC1JCVPbfGHihdN65yWXqyG5m9WSA3Mjhmvuxx,85166738144,143443005
5CSuucHmQq1BBugtLmUnC9nJzz5WBKiBPzHndK99VKtoKUth,55319612553,93172659
5CwBKuDiuP8a1V3FmhQ3KuHU59o6bvNBF5XxrwFufaDNjWke,137191985,231067
5DRuqshnZrBiU9uWFSXAwGprj8As8GEhLLpTgEtsg5h4xPuZ,64983351235,109448916
5CDEryDfPLfCY13qo2JgaKs2P45bXZmxysANjfpSj8FTpoei,85751487930,144427876
5CUTsSTGTrei3AiUzn4h3DZD6thZtMiiZp7uNDF5paaLygUR,957142296415,1612077322
5FCD92U3Tz4mcXPpbNgS2jd3F49gHdLkck9Gcd3V6MeqgLb7,550125334047,926554577
5DtRzvsStmo6XCgaidenK57PGeBexUK2fPTPxdgcFwkVixsX,161878449,272646
5DLgxKbvdwy77f1hQKr8kkrrnXraw6XyhNTPCj6Xsu4vkWUf,18405580,31000
5HdZGjnnFse8vGeFh2S27xKHYxLvjvVuoK1879i2wyXSX8AF,353364759481,595158439
5Dyo8jDPbTrTZd7fGx1uBeWHm4AJvUEXL36hgLLiBYfAqrmW,8812962537687,14843327997
5G94C61gT9N8rJ7dqcTn4nSjkc9pJ3R9Hde3axZkH7rziwXG,1101565537544,1855323736
5GjHdkxJszimroKbZfzXZQRwXKFw1NwiNmtgHNuyHnXqBHAY,40080844854,67506599
5E7wmuKkwxrK59tPi4mYHwc1kHiJVyxepeHgRJGcvaRTSBny,9277695896,15626060
5Gc5ruYcMmjdLGje38Vxe6fKA2xdjfBnoj2PqHkrSnWNMoA7,2425777060452,4085641395
5ECn4FGRM1cLS4GFYpP7JyepvFpkfQVa5Hf8UwbnzzhV6vz6,306482766907,516196933
5DPFkkiAfUYe2Dm3q9c5DpreE5DMdeHe5Dg8NtoULery3ugH,44750443509,75371421
5DPYA3Qok97kxmktoRFxL6o7upZMfkphFHqkzRBRiGrw26oU,13362950534,22506695
5CLavq2aALKTDCpn4MN2Mk2yCeGy9uxrSY7rkW5XfFuzSWM4,295185609928,497169574
5Cr6VaLeQ4PAYKPQ3c28EoZnmi1rJ2rQJ7SzCrYXVokuaiyd,709772245,1195442
5E5KbQgCRHB2HrdWJaThoArrDKPBYqcLFHioxuTUaHhhW2D9,16500391631,27790964
5EvWC5DamKw79gtgp5W5kqPcr2FahTJvLUMWfGo9r59W9YqX,24033205247,40478187
5ChmfHnXXbvBWyaUMxqEweseSEru7zgeabDBNtonz55PRBFN,168398859783,283627611
5FUDzwzzdJn3SdWZSNFDie6tgCJchhMzgkSYa96uiWCWWaWV,3509695437264,5911242709
5DhEtCdUjBRgknZBRTE8u3KK8KL4k3jnQjSi1Q9RyMfBu3y2,161878449,272646
